call_id,customer_id,call_start,call_end,duration_seconds,call_type,origin_country,destination_country,cost_usd,ingestion_date
C001,U004,2026-03-02T13:17:00,2026-03-02T13:20:25,205,DATA,CL,PT,3.0,2026-03-01
C002,U003,2026-03-03T06:54:00,2026-03-03T06:59:31,331,VOICE,ES,PT,1.95,2026-03-01
C003,U003,2026-03-01T02:34:00,2026-03-01T02:39:32,332,DATA,PT,US,2.62,2026-03-01
C004,U001,2026-03-04T10:40:00,2026-03-04T10:43:30,210,SMS,ES,US,3.72,2026-03-01
C005,U002,2026-03-01T18:36:00,2026-03-01T18:42:34,394,DATA,CL,PT,3.62,2026-03-01
C006,U005,2026-03-01T04:52:00,2026-03-01T04:56:09,249,SMS,ES,CL,4.47,2026-03-01
C007,U001,2026-03-02T04:26:00,2026-03-02T04:32:29,389,DATA,PT,CL,1.45,2026-03-01
C008,U002,2026-03-01T08:29:00,2026-03-01T08:33:21,261,SMS,CL,US,1.25,2026-03-01
C009,U005,2026-03-03T12:11:00,2026-03-03T12:16:10,310,SMS,PT,CL,1.05,2026-03-01
C010,U001,2026-03-04T11:46:00,2026-03-04T11:46:33,33,VOICE,PT,US,4.48,2026-03-01
C011,U005,2026-03-04T09:26:00,2026-03-04T09:31:52,352,DATA,PT,US,2.77,2026-03-01
C012,U002,2026-03-03T15:15:00,2026-03-03T15:15:48,48,SMS,PT,CL,1.34,2026-03-01
C013,U004,2026-03-03T23:57:00,2026-03-04T00:01:33,273,VOICE,PT,US,2.38,2026-03-01
C014,U002,2026-03-03T13:48:00,2026-03-03T13:57:41,581,SMS,PT,PT,0.49,2026-03-01
C015,U005,2026-03-02T15:20:00,2026-03-02T15:23:59,239,DATA,ES,CL,0.39,2026-03-01
